,"Corn, China","Wheat, China","Japonica Rice, China","Pork, China","Beef, China","Mutton, China","Cotton, China","Soybean, China","Soybean Meal, China","Soybean Oil, China","Rapeseed Meal, China","Rapeseed Oil, China","Palm Oil, China","Pure Benzene, China","Toluene, China","O-Xylene, China","Styrene, China","Butadiene, China","P-Xylene, China","PTA, China","Epoxy Ethane, China","Propylene, China","Polystyrene, China","Natural Rubber, China","PP, China","Causticsoda, China","Potassic Fertilizers, China","Xylene, China","Glycol, China","Acrylamide, China","Acrylic Acid, China","Acrylonitrile, China","Butyl Acrylate, China","PET Chips, China","Methyl Methacrylate, China","PVC, China","Urea, China","Methanol, China","Metallurgical Coke, China","Hard Coking Coal, China","Coking Coal, China","Hot-rolled Sheet/Coil, China","Platinum, China","Silver, China","Palladium, China","Gold, China","Copper, China","Nickel, China","Aluminum, China","Zinc, China","Lead, China","Tin, China","Chrome Metal, China","Silicon Metal, China","Cobalt, China","Ingot, China","Electrolytic Manganese, China","Nickel Sulfate, China","Antimony, China","Soybean Oil, US","Diesel Oil, Singapore","Gasoline, Japan",Brent,WTI,Henry Hub Natural Gas,"Crude Oil, UAE Dubai","Naphtha, Korea","Gold, UK","Silver, UK","Platinum, UK","Palladium, UK"
268,-0.011459542,-0.543811855,0.017475643,-0.175667826,0.0922001,-0.329671592,0.022254712,0.017475643,-0.62809685,0.345233356,-0.055313594,0.017475643,0.186919248,-0.439493926,-0.904189867,0.017475643,-2.678105355,4.365986837,0.741591769,0.430699372,0.017475643,0.73227497,0.017475643,0.017475643,0.017475643,0.017475643,0.017475643,-0.855892354,1.555967527,-1.569859272,0.017475643,0.017475643,0.017475643,0.777935582,0.017475643,0.840525557,0.017475643,-1.224776356,-0.443089362,-0.146056691,-0.071531928,0.254653341,1.047148874,0.392241853,3.562150543,0.516229794,0.213618236,0.210314939,-1.352902816,0.73797039,0.017475643,-0.617048676,2.915762552,0.017475643,0.637098968,0.017475643,-1.586057258,0.017475643,0.017475643,-1.874469129,-0.718640806,-0.942847291,-0.300356899,0.608262446,-0.619197025,-0.913596,-1.377485779,0.107183274,1.114707934,1.584819224,3.008729238
269,-0.083312096,-1.294565923,-0.141174097,0.003718466,0.008107513,0.573501387,-0.107789052,-0.141174097,-1.487221143,-1.476232908,-0.262883508,-0.54117463,-1.390594098,-1.679665981,-0.698278602,-0.141174097,-2.351208797,-2.291794619,-1.156411243,-0.761651786,-0.141174097,-0.141174097,-2.06431029,-0.901634035,-0.141174097,-0.141174097,-0.141174097,-1.022237065,-0.907461371,-0.944391267,-0.141174097,-0.141174097,7.34895672,0.613546467,-0.141174097,-0.141174097,-0.141174097,-2.246515017,-0.3722545,-0.141174097,-0.230260962,-0.64585084,-0.585619273,-0.992669349,-0.141174097,-1.177082628,-0.555705071,-1.564041201,0.870395223,-0.946775231,-0.711698624,-0.843128404,-0.141174097,-0.141174097,-0.141174097,-0.141174097,-0.141174097,-0.141174097,-0.999548466,-0.189393996,1.308429881,1.191803999,0.187828755,-0.2546275,0,1.612173372,1.027358151,-0.608896519,-0.64384185,-1.478379618,-1.951916232
270,0.149496244,-1.519489293,0.091667704,0.188146245,-0.263240673,-0.818808996,0.105998755,0.091667704,-0.088412035,0.091667704,-0.397072948,0.091667704,0.091667704,0.246586402,-0.843792813,0.091667704,1.202790246,0.091667704,-1.228967778,-0.324133311,0.091667704,0.376162917,0.091667704,-1.44682418,0.091667704,0.091667704,0.091667704,-0.797227038,0.091667704,0.091667704,9.976251167,0.091667704,8.016604869,-0.360480768,0.091667704,-0.236739816,0.091667704,2.197008624,0.033814072,0.091667704,0.180754569,-0.445486676,0.354129208,0.79342497,-2.427357179,0.539496486,0.440860551,-1.325306936,-0.919901616,1.06604525,1.103694052,-0.08459349,0.091667704,0.091667704,0.091667704,0.091667704,0.091667704,0.091667704,0.091667704,-0.348156706,-0.030954961,-0.660358992,-1.970880546,-4.862347871,-3.797924807,-0.755433243,-0.701787573,0.350667823,0.702167894,1.058210933,0.785344351
271,0.0245347,-0.450254359,-0.004367035,-0.584639456,-0.341761919,0.603537573,-0.004367035,-0.004367035,-0.920611174,-0.777837202,-0.840369981,-1.193777287,-0.004367035,-0.937499778,-0.004367035,-0.004367035,1.094545123,-2.202257707,-0.596961361,-0.631328336,-0.004367035,-0.004367035,-0.004367035,-3.95745091,-0.004367035,-0.004367035,-2.076980086,-0.362149169,-0.776571644,-0.004367035,2.321319182,-0.004367035,-1.927503228,-0.306939126,-0.004367035,-0.9961107,-0.004367035,-1.262245255,-0.120174807,-0.004367035,-0.27186608,-0.274030119,0.23081756,-0.204367101,-0.004367035,0.209880503,-0.200637951,-1.053722483,1.652134653,-1.876762161,0.497831133,0.43219189,-0.004367035,-0.004367035,0.474921798,-0.004367035,-0.004367035,-0.004367035,-0.004367035,-1.404876235,-3.930740422,-2.640565144,-2.735644452,2.058147025,0,-4.557259728,-3.978601115,0.642349552,0.813012608,1.151242438,1.680711832
272,0.19575215,-2.715450229,0.09466181,-0.7331978,0.544269161,0.397233901,0.104214703,0.09466181,-2.474792321,-1.150155008,-1.900469698,-1.479208184,-0.334830865,0.09466181,0.09466181,2.485213895,2.790242808,0.09466181,-2.46379226,-1.383717809,0.09466181,-3.373893989,1.060852901,-3.184320473,0.09466181,0.09466181,0.09466181,0.630856124,3.897401368,-0.715059214,0.09466181,0.09466181,0.09466181,0.09466181,5.651646925,-1.074942167,0.09466181,-0.328171801,-0.836660405,0.09466181,0.09466181,0.364324894,-1.410267569,-0.15590209,6.037003857,-0.388042265,-0.562370777,-1.060333571,-1.852749174,0.394897935,0.656636439,-0.179725389,0.09466181,0.09466181,0.09466181,-0.559362758,-1.162286347,0.09466181,0.09466181,-0.259067502,-0.970724335,-0.317148948,-2.49888065,-2.737098971,-1.626052087,-0.597016699,0,0.276800367,0.231347703,0.63559536,2.110568721
273,0.981779423,-0.17553525,0.794310913,0.008838048,0.41977864,0.729551062,0.751377759,0.794310913,0.541399303,0.794310913,0.264065351,0.794310913,-0.070248284,0.481321612,0.417662634,0.794310913,-0.814302862,0.794310913,-0.432698346,0.794310913,0.794310913,0.794310913,0.794310913,-0.886400918,0.794310913,0.794310913,0.794310913,0.258116599,-0.709476823,-0.022020151,0.794310913,0.794310913,0.794310913,0.794310913,3.461135621,0.626102295,1.394913319,-1.780938697,0.090082651,0.794310913,0.794310913,0.224166833,0.456282422,0.517963545,2.226316291,0.79072662,0.132932841,-0.565699169,0.136654177,-1.239070847,0.918766436,0.575669926,0.794310913,0.794310913,0.794310913,0.794310913,0.794310913,0.794310913,0.794310913,-0.292255444,-0.619701918,-0.409246498,2.02391439,0.062105374,0,0.179479558,-0.280121644,-0.106675105,-1.045305685,-1.703981591,1.099583467
274,0.01496902,-0.109823772,0.029377204,-0.118588298,0.141884247,-0.186792358,0.019820207,-0.962767855,-0.688564314,-0.824551279,0.029377204,0.029377204,0.433883821,-0.441951242,0.029377204,0.029377204,-1.05759002,-1.087952856,0.337543857,-1.040151708,0.029377204,-2.502403595,0.029377204,0.029377204,-1.220639073,0.029377204,0.029377204,-0.870718882,-2.269574619,-0.79367271,0.029377204,0.029377204,0.029377204,0.029377204,0.029377204,0.029377204,0.029377204,0.029377204,-0.324605467,0.029377204,-0.149353854,-0.362602795,-1.105708763,-0.65218545,0.029377204,-0.268567915,0.294453568,-0.795596539,0.759840641,-0.233205004,0.277824536,-0.147295045,0.029377204,0.029377204,-2.320419923,0.029377204,0.029377204,0.029377204,0.029377204,-0.783549552,-3.022481819,-2.959525491,-3.945085271,-1.333353087,-6.782259634,-3.838424301,-3.482206229,0.795342408,0.349650706,0.107353741,1.686786981
275,0.371283523,0.10519506,0.198522178,0.34648768,0.852302409,-0.58358044,0.222350909,0.198522178,0.397757838,0.80530871,0.223917801,0.198522178,1.002316342,0.040917733,0.198522178,-0.591995772,0.198522178,0.198522178,-1.195768419,-0.016763158,0.198522178,-1.015453277,-1.743286407,0.198522178,-1.706297319,0.198522178,0.198522178,-0.345450151,-0.267679132,0.198522178,0.198522178,-0.659852191,0.198522178,-0.104968191,0.198522178,0.198522178,0.198522178,-0.674845819,0.080248953,0.198522178,-0.070174804,-0.164674347,2.120571172,1.931145559,2.076511644,1.523470582,0.242633339,0.625608314,-0.458654338,-0.593386932,1.370290134,-0.269397853,0.198522178,0.198522178,0.198522178,0.198522178,-1.451927889,0.198522178,0.198522178,0.978481388,0.973162043,0.561623941,-0.43428876,-0.588979406,2.4264622,0.927363679,0.809983369,0.391405251,1.901526611,1.912916991,0.476758948
276,0.001472006,-0.792601657,0.001472006,-0.740554649,-0.671050611,0.17580197,0.011026725,1.702495823,0.001472006,0.01975464,0.001472006,0.001472006,-0.284782485,0.316432896,0.189973476,0.001472006,0.546432483,-3.427435342,0.778476692,0.431580196,-6.383675193,0.001472006,0.001472006,0.001472006,0.001472006,0.001472006,0.001472006,0.183125099,0.467673317,0.001472006,0.001472006,0.001472006,0.001472006,-0.302942232,0.001472006,-0.67420624,0.001472006,1.740646277,-0.413589367,-0.162328194,-0.178061256,-0.851151917,0.782290251,0.572405666,0.001472006,0.472211014,-0.684447267,0.440430187,-0.660051906,-1.511685481,0.977684762,-0.183462964,-2.86414584,0.001472006,0.001472006,0.001472006,0.001472006,0.001472006,0.001472006,0.259319432,-1.632895468,-1.394242057,-0.290577207,1.528345461,0,-1.758969303,-1.481439776,1.053070798,0.22805027,1.047129987,1.533953382
277,-0.017607106,-0.075625923,0.111935914,0.012581708,0.018171256,0.459686753,0.126266281,0.111935914,0.277966775,0.514350944,0.187654056,1.157134485,-0.636599533,-0.518981006,0.111935914,0.111935914,0.653942661,-5.877878244,0.111935914,0.540202093,0.111935914,0.111935914,0.111935914,0.111935914,0.111935914,0.111935914,0.111935914,0.111935914,0.575973869,0.111935914,0.111935914,-0.753870361,0.111935914,0.416350152,0.111935914,-0.739133053,0.111935914,0.542044104,0.111935914,0.111935914,0.022048267,0.386787209,0.120824408,0.309759915,1.037868455,0.305956611,0.378011459,0.494450041,0.626832233,0.111935914,-0.558185388,0.111935914,2.993422998,0.111935914,1.638683127,0.111935914,-2.183497693,0.111935914,0.111935914,-0.097166,0.152632947,0.816972337,-2.164177332,-4.962159219,4.683129968,1.059089953,-0.320997476,-0.193461078,0.227531384,-1.152448585,-1.296423579
278,-0.019667016,-0.69509416,-0.106047672,-0.45456682,0.287174443,0.456480855,-0.10127134,-0.106047672,0.213923479,-0.106047672,0.045646236,-0.106047672,-0.627486004,-0.423005149,-0.106047672,-0.106047672,0.433037191,-0.106047672,-0.106047672,0.745021294,-0.106047672,1.859246118,-0.106047672,-0.957116639,-0.106047672,-0.106047672,-0.106047672,0.07527604,0.202118981,-0.520126939,-0.106047672,-0.106047672,-0.106047672,0.197442697,3.511917985,0.064746562,-0.106047672,-0.968121977,-0.403578389,-0.84648709,-0.737533758,0.107204503,-1.412203297,-0.328627213,-3.385029955,-0.476778082,-0.594394925,-1.271801806,-0.032707002,1.27451311,0.503338735,-0.455511352,-0.106047672,-0.106047672,1.261962718,-0.106047672,-0.106047672,-0.106047672,-0.106047672,1.575342014,-1.4165268,-2.023144712,-1.67063213,-0.262352577,-2.649161545,-2.76457397,-2.526305054,-1.396224078,0,-0.422387112,1.413451093
279,-0.117916855,-0.391794281,-0.060338042,-0.360038566,-0.378541399,-0.125083917,-0.093280768,-0.060338042,0.25825028,0.621932887,0.14170606,0.650685776,0.287589446,-0.697282871,-0.43769698,-0.060338042,-0.060338042,-5.124711324,-0.215256741,-0.272427199,-0.060338042,0.238615843,0.428660487,1.634617789,-0.060338042,-0.060338042,-0.060338042,-0.423314847,0.400138597,-0.060338042,-0.060338042,-0.933706039,-0.060338042,-0.060338042,-0.060338042,-0.060338042,-0.060338042,2.081071408,-0.538236204,-0.97282882,-0.604803997,0.908779173,-0.937655658,-1.531869771,2.292711699,-1.120054228,1.769720749,0.627044373,0.232487936,2.083695082,0.726352853,-0.246264869,-0.060338042,-0.060338042,-0.060338042,-0.060338042,-0.060338042,-0.060338042,-0.909738771,1.393750784,-1.140893965,-0.833738997,0.731658095,0.306011168,1.6639319,-1.3684199,-0.664085221,-0.515820253,-1.430639565,-0.636944829,4.683894404
280,0.005041843,-0.060938194,0.033843687,0.383407089,0.501440162,-0.637663223,0.047679712,0.033843687,-0.185939013,0.540110385,-0.016736269,0.033843687,0.582322634,1.461306466,0.411202625,0.033843687,1.103372598,0.033843687,-0.432357624,0.033843687,-5.61737734,0.033843687,0.520462652,1.700548935,0.672823497,0.520462652,0.033843687,-0.330455441,2.304948113,0.033843687,0.033843687,0.033843687,0.033843687,0.487359203,-0.986573331,-0.136950548,0.630860385,1.714555518,-1.292275808,-1.05540043,-0.605136123,1.20239631,1.10458061,-0.798758575,5.023540801,-0.277666313,1.120338512,1.299941874,-0.994820784,3.396578068,1.944349557,0.441001648,-0.842725796,0.033843687,0.710894343,0.492109628,-10.05600841,0.033843687,-0.789748516,-1.107080736,1.501192888,0.241215844,1.151153194,0.609227298,2.92703823,1.262183833,1.979170047,-0.011843897,-1.276119406,0.531068694,0.222965533
281,-0.008829892,0.417408227,-0.008829892,-0.859898859,-0.176912853,0.056352076,-0.1186401,-0.008829892,-0.560409295,-0.008829892,-0.160294038,0.334708892,-0.008829892,0.775487854,-0.008829892,-0.008829892,1.049381041,6.282552649,-0.320842626,0.414899555,-0.008829892,1.912884826,1.914306301,-0.008829892,-0.008829892,-0.008829892,-0.008829892,0.173485564,1.771632571,-0.008829892,-1.164912132,-0.008829892,-2.964710116,0.292375155,-0.008829892,0.842239075,-0.008829892,-1.689541724,-0.373571938,-1.708106124,-1.021263759,0.644379081,-0.238275499,-0.644236783,1.309870536,-0.188298713,-0.768134983,-1.61802867,-0.156649579,-3.631642443,-0.720999074,0.410875508,-0.008829892,-0.008829892,-0.008829892,-0.008829892,-0.008829892,-0.008829892,-0.008829892,2.046348756,0.427241528,-0.466876804,-0.488686833,0.670200325,0,0.572338605,0.177997223,-0.348046547,-1.826265779,-1.601742733,-1.34531177
282,0.065275847,0.069276794,0.022076192,-0.028212971,-0.034014302,0.908664333,-0.054409021,0.022076192,-0.132839676,0.076210162,0.022076192,0.022076192,0.022076192,0.800290237,-0.544497561,0.022076192,1.069206179,-4.978965865,1.572494846,0.864186432,0.022076192,1.475590154,0.022076192,0.022076192,-1.907244101,0.022076192,0.022076192,-0.160239264,1.771391937,0.022076192,0.022076192,0.022076192,0.022076192,0.322376718,0.022076192,-0.317482708,0.022076192,-1.257258954,-0.099800727,-0.235324207,-0.163109046,-1.468708722,-1.530313024,0.454591814,-3.533854011,0.362792025,-0.808892945,-0.184350634,0.022076192,-0.937372947,-0.037500813,1.375830209,0.022076192,0.022076192,3.013326129,0.022076192,0.022076192,0.022076192,-1.679382702,0,0.017051752,-1.495719642,-3.203043782,-3.553005303,-5.602783147,-1.190743391,-1.012865989,1.064049448,0.828897582,1.389653576,0.562747687
283,0.185708638,0.22247253,0.128138112,0.629895311,0.072016139,0.921537792,0.032495919,0.128138112,0.216586471,0.128138112,0.128138112,0.128138112,-0.015834218,0.128138112,-0.251368985,0.128138112,0.128138112,0.128138112,0.281866044,-0.292030573,0.128138112,0.128138112,1.076012508,1.76751909,-0.52332999,0.370562473,0.128138112,-0.05451034,-0.888573623,0.128138112,-2.224911629,0.128138112,-1.89213262,0.128138112,0.128138112,0.128138112,0.721611664,0.556404291,0.067143905,0.042190535,0.128138112,1.766786427,0.575443619,-0.329877956,-2.160291271,-0.52922726,-0.09169051,1.156037247,-1.362202438,-0.531349879,1.841621689,0.128138112,0.128138112,0.128138112,7.57167391,0.128138112,0.128138112,0.128138112,0.128138112,2.005311682,-2.119490041,-3.094059185,0.307422289,-0.71700957,-0.3395589,-2.952243927,-2.057038386,-1.656131605,-0.591367779,-2.254523832,-3.424992304
284,-0.196143589,-0.068771933,-0.210531043,-0.712288242,-0.15440907,-1.111631326,-0.325447467,-0.282591072,0.043778582,1.487605349,-0.134555755,1.39046373,0.707638702,-0.365690112,-0.591483884,-3.436617265,-0.210531043,-0.210531043,-0.981544885,-0.210531043,-0.210531043,-0.210531043,-0.210531043,-0.210531043,-0.210531043,0.031307044,-0.210531043,-0.02788259,-0.943135052,-0.210531043,-0.210531043,-1.091594011,0.804706104,-0.060718281,-0.210531043,-0.210531043,-0.210531043,1.484424789,-0.699828655,-0.210531043,-0.210531043,1.139650901,-0.932687844,-0.159536651,-0.210531043,-0.416169948,0.140963168,0.766410241,1.279809508,0.361276101,1.185652195,-0.04259314,-0.210531043,-0.210531043,0.697190772,-0.210531043,-0.210531043,-0.210531043,-0.210531043,1.123777962,1.022273479,0.790917038,0.197130718,0.582961292,2.353049741,1.030146096,0.275916131,0.067730435,-0.594885752,0.216919825,0.924862084
285,0.048217123,0.550777418,0.033831739,0.585626467,-0.078443722,-0.484751964,-0.13404898,0.033831739,0.485757735,0.352235887,0.311059215,0.627657712,0.404523433,-0.745595434,-0.157190287,0.033831739,-1.013298248,0.033831739,0.342950996,0.033831739,0.033831739,-0.690284387,0.033831739,-0.782499325,0.033831739,0.033831739,0.033831739,-0.331799381,-1.746630724,0.033831739,0.033831739,0.033831739,-2.007055424,0.033831739,-0.997105227,-0.306884093,0.623803952,0.870656706,-0.150273867,0.033831739,-0.05888964,0.3830754,0.313257495,-0.400451738,0.033831739,-0.201185996,-0.537975405,-0.820468663,0.181651426,-0.758774788,1.239703371,-0.400585985,0.033831739,0.033831739,0.394625877,0.684875705,-2.042367406,0.033831739,-1.594426758,-0.87972659,0,-0.117400433,0.502020044,-1.101506023,-4.762804899,-0.524706057,-0.244134786,-0.579179187,-0.538439829,-0.543184388,0.229885159
286,-0.153497298,0.145470552,-0.182261861,-1.187800751,-0.313409421,0.465548654,-0.254288188,-0.182261861,0.103182492,-1.158665924,-0.207510442,-0.32050618,-1.24083245,-0.810207409,-0.373649479,-0.182261861,-1.240472794,4.818780197,-0.028059826,0.028043159,-0.182261861,-0.911659697,-1.130136256,-0.182261861,-0.182261861,-0.424099947,-0.182261861,-0.365579969,-3.222009579,-1.015600017,-2.592017019,-0.182261861,-1.218540564,-0.632375149,-0.182261861,-0.353056095,-0.182261861,1.059990139,0.001843745,-0.182261861,-0.367962935,0.886957977,0.078137108,-0.003210783,-0.182261861,-0.269177449,0.542936351,1.51910243,0.992494674,1.309648216,0.896374768,-0.555120993,-0.182261861,-0.182261861,0.057546408,-0.182261861,-0.182261861,-0.182261861,-1.023685216,-2.467737809,-0.258910993,-0.050356694,-4.338351321,-2.055336111,1.384105141,0.087642425,0.244134786,-0.477845389,-0.481059256,0.326264563,-0.922728577
287,0.015712764,0.044210075,-0.142344601,0.56259286,-0.217363359,-0.898532713,-0.180750716,-0.142344601,-0.230281827,-1.227533568,-0.142344601,-0.93599956,-1.299488307,-0.932862551,-0.718715072,-0.142344601,-0.142344601,-0.142344601,-0.915743661,-0.774591175,-0.142344601,-1.617297593,-0.142344601,-1.795274796,-0.142344601,-0.142344601,-0.142344601,-1.249366976,0.932109328,-0.561632427,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.049450957,-0.401374822,-1.14194025,-0.654772061,3.046991777,-0.222083641,-0.933731452,-1.69401845,0.584931332,0.508840683,0.139583976,-0.495377517,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.142344601,-0.532332555,-2.325482886,-2.086766705,1.444720388,-2.004261917,0,-2.978659866,-1.721593884,0.024147785,-0.483384627,-0.4352564,2.177736492
288,0.022845349,0.087281457,-0.005865533,-0.811915237,0.574063134,0.728796371,-0.111605365,-0.005865533,-0.445624447,-0.839131281,-0.333819716,-0.325099643,-0.794536651,-1.123195592,-1.755181277,-0.005865533,-1.614479308,1.206270521,-1.098772586,-0.217505823,-0.005865533,-1.201694432,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-1.878579438,-0.464932904,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-0.005865533,0.505644534,-0.005865533,-0.418237251,-0.005865533,-0.091887043,-0.098759176,0.195660374,1.458021542,1.041799601,1.330457249,0.601445736,1.331433801,1.344776285,-0.587262519,1.369317291,1.002546374,0.80425478,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-0.005865533,-0.924018366,-0.946379303,-1.928975689,-0.688115566,-0.359228047,0.117633233,-1.036278704,-1.867510434,-1.941273532,0.665786761,0.423089178,1.729772859,0.790517951
289,0.255174963,-0.106664531,-0.060101882,0.293344586,-1.015970841,-0.448368116,-0.074546672,-0.060101882,-1.157005019,-0.40624935,-0.642777067,-1.367572986,-0.618727066,-2.168858044,-2.040364611,-0.060101882,-0.060101882,8.036804372,-2.122030602,-0.48473097,-0.060101882,-0.060101882,-1.017046983,-0.060101882,-0.715841936,-0.060101882,-0.060101882,-2.161420842,0.093154853,-0.060101882,-0.060101882,-0.060101882,-0.060101882,-0.060101882,-0.060101882,-0.060101882,0.526410063,-0.474181148,0.184846189,-0.232367213,-0.153081898,-0.031345591,-0.606551329,0.041524143,-0.060101882,0.051559544,-0.19084934,0.501772506,-0.64489887,-0.788312425,-1.068513788,-0.637080685,-0.060101882,-0.060101882,-0.060101882,-0.060101882,-0.060101882,-0.060101882,-0.060101882,0.189993724,1.236685714,3.277311732,-0.722350771,0.772928078,0.346620798,1.596385099,0.567488313,0.390983941,0.78101929,-0.645163528,-0.338028491
290,0.479033774,0.443511801,0.350581605,0.601774905,0.275731302,0.241542231,0.307282677,0.350581605,0.350581605,1.244765623,0.350581605,0.951906328,0.350581605,0.350581605,-0.047033233,0.350581605,0.883916203,0.350581605,1.620439939,0.773415216,0.350581605,1.220152302,-0.133680842,1.976633692,0.350581605,0.350581605,0.350581605,0.930293374,1.836493046,0.350581605,0.350581605,0.350581605,0.350581605,0.650431905,0.350581605,1.183225883,0.350581605,-0.923320973,0.290503502,0.350581605,0.350581605,1.89881802,-0.178751522,0.910237098,-1.906850599,0.126147122,0.888390796,1.556453237,1.44909137,2.210899152,2.737058499,0.965881117,0.350581605,0.350581605,0.350581605,0.350581605,0.350581605,0.350581605,0.350581605,0.124610608,1.360090713,-0.184331849,0.604622874,1.101258461,1.328923212,0.376398097,-0.279009697,-0.124121655,0.71770643,0.108636621,-0.812540744
